,星座,最佳好友,最佳同事,敌人,暧昧星座,最不配
0,白羊座,水瓶座、双子座、白羊座,处女座、天蝎座、金牛座,巨蟹座、摩羯座、天秤座 ,双鱼座,处女座、天蝎座
1,金牛座,巨蟹座、双鱼座、金牛座 ,天秤座、射手座、双子座 ,水瓶座、狮子座、天蝎座 ,白羊座,狮子座、射手座
2,双子座,白羊座、狮子座、双子座 ,金牛座、摩羯座、天蝎座 ,处女座、双鱼座、射手座 ,金牛座,摩羯座、双鱼座
3,巨蟹座,处女座、金牛座、巨蟹座 ,水瓶座、射手座、狮子座 ,白羊座、天秤座、摩羯座,双子座,射手座、水瓶座
4,狮子座,双子座、天秤座、狮子座 ,摩羯座、处女座、双鱼座 ,天蝎座、水瓶座、金牛座,巨蟹座,金牛座、摩羯座
5,处女座,天蝎座、巨蟹座、处女座 ,狮子座、水瓶座、白羊座 ,双子座、射手座、双鱼座 ,狮子座,白羊座、水瓶座
6,天秤座,狮子座、射手座、天秤座 ,双鱼座、金牛座、天蝎座 ,摩羯座、巨蟹座、白羊座 ,处女座,双鱼座
7,天蝎座,天秤座、处女座、天蝎座 ,白羊座、射手座、双子座 ,狮子座、 水瓶座、金牛座 ,天秤座,白羊座
8,射手座,水瓶座、天秤座、射手座 ,摩羯座、巨蟹座、金牛座 ,处女座、双鱼座、双子座 ,天蝎座,金牛座、巨蟹座
9,摩羯座,双鱼座、天蝎座、摩羯座 ,水瓶座、双子座、狮子座 ,天秤座、白羊座、巨蟹座 ,射手座,双子座、狮子座
10,水瓶座,射手座、狮子座、水瓶座 ,处女座、巨蟹座、双鱼座 ,天蝎座、金牛座、狮子座 ,摩羯座,巨蟹座、处女座
11,双鱼座,摩羯座、金牛座、双鱼座 ,白羊座、狮子座、天秤座 ,射手座、双子座、处女座 ,水瓶座,天秤、双子
